ActionID,SensorName,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55
Action48,GRZ,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,0,0,0,0,0,0,0,0,0,0
Action48,ORL,6.902572,6.902423,6.898884,6.898884,6.898884,6.898884,6.852636,6.80412,6.455822,6.298641,6.184309,6.13821,6.198596,6.397991,6.61435,6.79255,6.888414,6.897022,6.906019,6.920465,6.956996,6.974205,6.970521,6.975703,6.97955,6.938577,6.840394,6.696857,6.503611,6.423647,6.291154,6.222322,6.257725,6.342593,6.375987,6.600192,6.958005,7.33741,7.488661,7.371263,7.171295,6.997067,6.873746,6.810091,6.798056,0,0,0,0,0,0,0,0,0,0
Action48,OPL,3.091188,3.09197,3.095349,3.095349,3.095349,3.095349,3.121216,3.14693,3.489624,3.861269,4.319753,4.97284,5.423984,5.894963,6.153238,6.303166,6.185005,6.120509,6.173256,6.303649,6.354912,6.194471,6.268641,6.387701,6.284348,6.249485,6.26127,6.171606,5.94471,5.797229,5.413826,4.905392,4.4936,3.9729,3.754044,3.323494,3.043738,2.947951,2.930033,2.951385,2.990072,3.040818,3.089925,3.124192,3.136505,0,0,0,0,0,0,0,0,0,0
Action48,OYL,1.451836,1.452235,1.456651,1.456651,1.456651,1.456651,1.509128,1.56372,2.033298,2.331172,2.571878,2.858335,3.068375,3.36579,3.581837,3.751796,3.865591,3.890511,3.872316,3.81704,3.793298,3.865439,3.836653,3.783783,3.82975,3.800061,3.676737,3.517503,3.273199,3.137601,2.906036,2.724972,2.593483,2.42094,2.326797,2.026954,1.496736,1.01046,0.779558,0.8867169,1.082325,1.262676,1.393559,1.473355,1.507394,0,0,0,0,0,0,0,0,0,0
Action48,ORR,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,0,0,0,0,0,0,0,0,0,0
Action48,OPR,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,0,0,0,0,0,0,0,0,0,0
Action48,OYR,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,0,0,0,0,0,0,0,0,0,0
Action49,ALX,0.8540039,0.8657227,0.8618164,0.8564453,0.8652344,0.8710938,0.8613281,0.8569336,0.9853516,1.128418,0.9130859,0.4868164,0.1357422,-0.09130859,-0.3554688,-0.5151367,-0.5249023,-0.4887695,-0.4506836,-0.7124023,-0.7719727,-0.7773438,-0.628418,-0.6723633,-0.7539063,-0.6904297,-0.5839844,-0.6015625,-0.6166992,-0.5366211,-0.5351563,-0.4985352,-0.4350586,-0.4536133,-0.1923828,0.2768555,0.5493164,0.7451172,0.9418945,1.234375,1.078125,0.9819336,0.9301758,0.8808594,0.8740234,0,0,0,0,0,0,0,0,0,0
Action49,ALY,0.402832,0.4047852,0.3979492,0.4008789,0.3950195,0.3964844,0.3964844,0.3959961,0.4360352,0.565918,0.6938477,0.7958984,0.6835938,0.6621094,0.6269531,0.5957031,0.5751953,0.5332031,0.5454102,0.7807617,0.746582,0.6611328,0.6533203,0.7944336,0.8095703,0.6708984,0.5917969,0.7392578,0.7089844,0.6777344,0.6435547,0.6074219,0.5761719,0.684082,0.784668,0.7348633,0.7792969,0.7011719,0.4863281,0.378418,0.2412109,0.2255859,0.3320313,0.3725586,0.3344727,0,0,0,0,0,0,0,0,0,0
Action49,ALZ,0.2431641,0.2480469,0.2460938,0.2456055,0.2387695,0.2421875,0.2416992,0.2402344,0.2583008,0.3618164,0.6025391,0.7070313,0.7255859,0.7036133,0.6582031,0.574707,0.5375977,0.359375,0.2949219,0.3203125,0.296875,0.2241211,0.2617188,0.2807617,0.2563477,0.2631836,0.2373047,0.2924805,0.2612305,0.328125,0.3818359,0.4477539,0.4970703,0.6782227,0.5532227,0.6142578,0.5454102,0.4731445,0.2509766,0.05566406,-0.2241211,0.06201172,0.1938477,0.1826172,0.1376953,0,0,0,0,0,0,0,0,0,0
Action49,ARX,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0,0,0,0,0,0,0,0,0,0
Action49,ARY,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,0,0,0,0,0,0,0,0,0,0
Action49,ARZ,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0,0,0,0,0,0,0,0,0,0
Action49,EMG0L,-2,0,0,0,-2,1,-1,0,-1,0,-2,-7,5,21,-17,-8,27,-14,14,6,3,-3,-1,6,-24,5,5,-13,1,-3,-4,-1,-2,-1,-2,-1,2,-2,-2,-3,-2,0,2,-1,1,0,0,0,0,0,0,0,0,0,0
Action49,EMG1L,1,-1,-1,0,-1,0,-3,0,0,0,-2,6,3,-3,-3,-6,-8,-10,15,-32,0,4,0,78,-10,9,55,-27,-7,8,-10,0,-4,-3,1,1,2,-1,1,1,0,1,0,-2,1,0,0,0,0,0,0,0,0,0,0
Action49,EMG2L,-1,-2,-3,-1,0,-2,-1,-1,-1,4,-6,-8,-1,-12,-17,5,-8,-1,-2,-21,11,7,-2,19,-2,-2,-4,-4,0,9,-4,-1,-2,-2,2,-1,3,-4,-2,1,1,2,-2,-1,-2,0,0,0,0,0,0,0,0,0,0
Action49,EMG3L,1,-1,0,-2,-2,-1,-1,-3,7,18,-32,-22,-6,-5,15,-12,-2,2,-1,-5,3,6,1,-1,3,-5,0,-4,2,3,-3,-4,-6,-6,8,1,1,0,0,11,5,-1,-2,0,2,0,0,0,0,0,0,0,0,0,0
Action49,EMG4L,0,-4,0,-3,-2,-5,-3,-4,5,-43,-21,38,39,-8,7,-13,-2,48,-44,-13,2,-6,2,-6,-9,-16,-8,-8,-8,-4,-6,-3,16,-4,4,-2,6,2,1,0,-2,2,1,-1,1,0,0,0,0,0,0,0,0,0,0
Action49,EMG5L,-3,1,-1,-2,3,-2,-3,-11,-1,16,27,-19,46,-97,9,-5,-6,-7,-2,-5,-12,-5,-11,5,-6,-13,2,-5,-15,-6,11,5,0,-27,7,16,-8,1,3,-1,1,8,-3,-6,36,0,0,0,0,0,0,0,0,0,0
Action49,EMG6L,0,-2,-1,-1,-1,0,-3,12,-13,15,-13,-20,-12,-5,1,0,4,-22,-17,0,-16,-15,-10,5,-2,1,-4,1,-3,-3,-3,1,1,-2,2,0,-5,8,-3,-1,0,-8,-10,0,0,0,0,0,0,0,0,0,0,0,0
Action49,EMG7L,2,-1,-1,1,1,-1,-1,1,-2,9,-12,-7,-19,-29,-3,-22,1,-72,-3,-13,-38,-19,16,-4,14,5,9,6,-22,-11,2,-3,4,-3,0,-11,0,0,-2,-1,-1,-8,-5,1,-1,0,0,0,0,0,0,0,0,0,0
Action49,EMG0R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action49,EMG1R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action49,EMG2R,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0
Action49,EMG3R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
Action49,EMG4R,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0
Action49,EMG5R,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Action49,EMG6R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
Action49,EMG7R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action49,GLX,-1.4375,-1.3125,-0.875,0.4375,-2.0625,-1.1875,-1.4375,-0.5625,-0.8125,21.125,30.5625,19.6875,2.75,27.1875,37.1875,40.5625,44.125,8.75,-10.4375,0.375,2.4375,30.25,11.5,-5.125,-3.375,19.1875,-23.875,-8.1875,-12.75,-8.6875,-20.5625,-9.25,-9.5625,-18,-22.6875,4.0625,-34.4375,-9.875,-75.1875,-51,-94.125,-17.9375,9.875,10.0625,9.1875,0,0,0,0,0,0,0,0,0,0
Action49,GLY,-1.4375,-1.3125,-0.875,0.4375,-2.0625,-1.1875,-1.4375,-0.5625,-0.8125,21.125,30.5625,19.6875,2.75,27.1875,37.1875,40.5625,44.125,8.75,-10.4375,0.375,2.4375,30.25,11.5,-5.125,-3.375,19.1875,-23.875,-8.1875,-12.75,-8.6875,-20.5625,-9.25,-9.5625,-18,-22.6875,4.0625,-34.4375,-9.875,-75.1875,-51,-94.125,-17.9375,9.875,10.0625,9.1875,0,0,0,0,0,0,0,0,0,0
Action49,GLZ,-1.4375,-1.3125,-0.875,0.4375,-2.0625,-1.1875,-1.4375,-0.5625,-0.8125,21.125,30.5625,19.6875,2.75,27.1875,37.1875,40.5625,44.125,8.75,-10.4375,0.375,2.4375,30.25,11.5,-5.125,-3.375,19.1875,-23.875,-8.1875,-12.75,-8.6875,-20.5625,-9.25,-9.5625,-18,-22.6875,4.0625,-34.4375,-9.875,-75.1875,-51,-94.125,-17.9375,9.875,10.0625,9.1875,0,0,0,0,0,0,0,0,0,0
Action49,GRX,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,0,0,0,0,0,0,0,0,0,0
Action49,GRY,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,0,0,0,0,0,0,0,0,0,0
Action49,GRZ,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,-1.125,0,0,0,0,0,0,0,0,0,0
Action49,ORL,6.6346,6.635199,6.635886,6.636283,6.636202,6.636686,6.637261,6.639407,6.614891,6.545771,6.405974,6.274575,6.207313,6.221808,6.334854,6.435324,6.560427,6.821819,6.916764,6.942353,6.915612,6.900066,6.919638,6.963411,6.961638,6.963264,6.970986,6.966619,6.87721,6.804775,6.740626,6.669734,6.555274,6.313825,6.266225,6.308525,6.362073,6.450299,6.631585,7.201667,8.136335,7.926537,7.469705,7.334106,6.877587,0,0,0,0,0,0,0,0,0,0
Action49,OPL,3.291159,3.291077,3.290929,3.290547,3.289268,3.288415,3.287461,3.286363,3.300684,3.402626,3.648139,4.148913,4.611066,5.087112,5.664473,5.90276,6.092513,6.329993,6.170283,6.032111,6.109998,6.267136,6.283022,6.088948,6.12452,6.270463,6.232317,6.157279,6.169924,6.131034,6.072979,6.002297,5.882254,5.343826,4.946879,4.386785,3.984411,3.600907,3.246388,2.970599,2.899999,2.89809,2.926718,2.948822,3.079489,0,0,0,0,0,0,0,0,0,0
Action49,OYL,1.657686,1.654801,1.64935,1.649026,1.646968,1.644589,1.64219,1.638222,1.664368,1.774573,2.002087,2.310408,2.507001,2.675845,2.890792,3.013548,3.142502,3.419629,3.557027,3.624384,3.587986,3.513517,3.514713,3.649863,3.645239,3.603444,3.643525,3.662902,3.584105,3.497824,3.431236,3.344811,3.178215,2.792696,2.659893,2.491569,2.384124,2.208082,1.890765,1.17686,9.892756,0.03696899,0.5079603,0.6526838,1.123949,0,0,0,0,0,0,0,0,0,0
Action49,ORR,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,3.174355,0,0,0,0,0,0,0,0,0,0
Action49,OPR,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,2.941949,0,0,0,0,0,0,0,0,0,0
Action49,OYR,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,5.969935,0,0,0,0,0,0,0,0,0,0
Action50,ALX,0.9199219,0.9311523,0.9057617,0.9121094,0.9169922,0.9228516,1.022461,1.196289,1.079102,0.769043,0.3881836,0.02148438,-0.2104492,-0.3461914,-0.3945313,-0.4360352,-0.3740234,-0.6826172,-0.8061523,-0.6254883,-0.5795898,-0.7607422,-0.7744141,-0.6650391,-0.6665039,-0.7954102,-0.6362305,-0.5317383,-0.5268555,-0.4711914,-0.5029297,-0.4033203,-0.1606445,0.06591797,0.6328125,0.8300781,1.188477,1.204102,0.9775391,0.8657227,0.9482422,0.9931641,0.8886719,0.8930664,0.9370117,0,0,0,0,0,0,0,0,0,0
Action50,ALY,0.3168945,0.3237305,0.340332,0.3217773,0.3310547,0.3271484,0.3876953,0.4487305,0.6303711,0.824707,0.6396484,0.6547852,0.5693359,0.6816406,0.637207,0.5512695,0.5009766,0.7421875,0.7875977,0.6601563,0.6025391,0.7358398,0.7539063,0.6850586,0.644043,0.703125,0.6469727,0.5454102,0.5805664,0.5732422,0.5629883,0.6079102,0.7587891,0.7519531,0.8227539,0.6572266,0.453125,0.4643555,0.2197266,0.3759766,0.2651367,0.3134766,0.2661133,0.3706055,0.2963867,0,0,0,0,0,0,0,0,0,0
Action50,ALZ,0.1030273,0.1191406,0.1098633,0.1201172,0.1196289,0.1103516,0.06494141,0.2133789,0.4931641,0.6108398,0.6772461,0.7299805,0.6606445,0.6152344,0.4707031,0.4047852,0.3774414,0.2929688,0.2548828,0.2685547,0.2084961,0.2294922,0.2133789,0.2143555,0.175293,0.2236328,0.206543,0.2714844,0.3149414,0.4379883,0.465332,0.6342773,0.6308594,0.5556641,0.5449219,0.3901367,0.2558594,-0.1269531,0.08496094,0.08935547,0.002441406,0.004394531,0.1113281,0.1118164,0.04882813,0,0,0,0,0,0,0,0,0,0
Action50,ARX,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0.956543,0,0,0,0,0,0,0,0,0,0
Action50,ARY,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,-0.2480469,0,0,0,0,0,0,0,0,0,0
Action50,ARZ,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0.1152344,0,0,0,0,0,0,0,0,0,0
Action50,EMG0L,0,0,-1,-1,1,0,-3,-4,16,-2,-8,-9,-9,9,-2,-4,-9,7,-12,10,-4,-6,-5,-8,7,-14,-1,-1,-6,-1,-2,-9,-2,-10,13,7,9,3,5,-1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Action50,EMG1L,0,0,-1,-2,-1,-5,0,-4,5,-6,-4,3,-1,-23,26,0,-9,-14,-4,-3,12,-8,-9,-3,21,-6,0,-13,-8,-1,-6,1,0,-4,4,9,-5,-1,0,-3,-1,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0
Action50,EMG2L,0,-1,-3,0,-2,-2,5,-6,0,30,-5,10,-24,-3,-1,0,-1,-2,-5,1,3,-3,-8,-3,1,-1,2,2,-1,-2,-4,2,-1,-3,5,15,-9,-4,1,-1,-1,0,-1,-3,-1,0,0,0,0,0,0,0,0,0,0
Action50,EMG3L,-3,-2,-2,0,0,0,-9,-1,-23,35,-2,-5,12,14,-1,10,1,7,-3,2,-3,-5,-7,-2,0,-10,3,2,2,-4,-3,4,0,5,4,-10,2,-2,-5,-1,2,0,-1,0,-2,0,0,0,0,0,0,0,0,0,0
Action50,EMG4L,13,2,-8,-2,-2,6,17,6,0,6,55,-35,-8,-2,3,77,22,-25,8,-5,1,-6,4,33,-9,-5,7,10,-6,-3,-12,-18,-12,10,-11,-7,11,33,17,-3,-6,0,0,-2,0,0,0,0,0,0,0,0,0,0,0
Action50,EMG5L,0,-1,0,-2,-1,-1,2,6,-23,33,27,1,-12,8,20,-23,-2,-4,14,24,9,-4,49,-15,-5,-11,1,-3,30,3,5,3,9,19,-37,32,39,4,3,11,4,2,0,0,-4,0,0,0,0,0,0,0,0,0,0
Action50,EMG6L,0,-2,-2,0,10,8,-20,-4,-4,-22,17,10,-16,-2,1,-23,0,3,11,0,-19,-5,10,-28,2,-4,0,-19,8,21,-9,3,-3,-5,-4,-4,2,-2,-3,-1,-1,-2,1,1,-4,0,0,0,0,0,0,0,0,0,0
Action50,EMG7L,-1,-1,-1,0,0,3,-9,-8,53,-12,-57,-22,25,-42,3,-35,-17,-17,30,-8,-10,-14,19,4,-12,-1,5,5,12,-3,-5,-1,-5,3,3,0,3,3,-2,0,-1,-2,-1,-1,-5,0,0,0,0,0,0,0,0,0,0
Action50,EMG0R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action50,EMG1R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action50,EMG2R,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0
Action50,EMG3R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
Action50,EMG4R,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,0,0,0,0,0,0,0,0,0,0
Action50,EMG5R,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
Action50,EMG6R,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0
Action50,EMG7R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Action50,GLX,-0.125,-2.875,0.1875,-1.6875,-2.5625,-0.0625,-7.75,17.4375,71.4375,32.25,1.125,37.625,55.1875,63.0625,63.3125,54.3125,-19.3125,-19.75,20.5,26.25,-14.9375,-6.125,15.3125,25.75,-17.5625,2.125,10.75,-21.0625,-36.375,-30.375,-25.1875,-27.6875,-9.4375,0.25,-35.625,-34.3125,-58.1875,-119.125,-1.25,15.6875,13.625,-19.5625,7.375,2.0625,7.625,0,0,0,0,0,0,0,0,0,0
Action50,GLY,-0.125,-2.875,0.1875,-1.6875,-2.5625,-0.0625,-7.75,17.4375,71.4375,32.25,1.125,37.625,55.1875,63.0625,63.3125,54.3125,-19.3125,-19.75,20.5,26.25,-14.9375,-6.125,15.3125,25.75,-17.5625,2.125,10.75,-21.0625,-36.375,-30.375,-25.1875,-27.6875,-9.4375,0.25,-35.625,-34.3125,-58.1875,-119.125,-1.25,15.6875,13.625,-19.5625,7.375,2.0625,7.625,0,0,0,0,0,0,0,0,0,0
Action50,GLZ,-0.125,-2.875,0.1875,-1.6875,-2.5625,-0.0625,-7.75,17.4375,71.4375,32.25,1.125,37.625,55.1875,63.0625,63.3125,54.3125,-19.3125,-19.75,20.5,26.25,-14.9375,-6.125,15.3125,25.75,-17.5625,2.125,10.75,-21.0625,-36.375,-30.375,-25.1875,-27.6875,-9.4375,0.25,-35.625,-34.3125,-58.1875,-119.125,-1.25,15.6875,13.625,-19.5625,7.375,2.0625,7.625,0,0,0,0,0,0,0,0,0,0
