ActionID,SensorName,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85
Action  2,ARX,0.9179688,0.9116211,0.9199219,0.9160156,0.9160156,0.9179688,0.9150391,0.9208984,0.9208984,0.9165039,0.9169922,0.9169922,0.9174805,0.9140625,0.9174805,0.9223633,0.9125977,0.9150391,0.9228516,0.9189453,0.9179688,0.9208984,0.9174805,0.9169922,0.9208984,0.9228516,0.9228516,0.9174805,0.9125977,0.9145508,0.9160156,0.9189453,0.925293,0.9189453,0.9213867,0.9135742,0.9121094,0.9145508,0.9179688,0.9199219,0.9179688,0.9179688,0.9150391,0.9145508,0.9233398,0.9145508,0.9165039,0.9189453,0.9160156,0.9130859,0.9179688,0.9189453,0.9160156,0.9165039,0.9238281,0.9199219,0.9208984,0.9179688,0.9208984,0.9179688,0.9228516,0.9150391,0.9160156,0.9228516,0.9228516,0.9169922,0.9204102,0.918457,0.9228516,0.9165039,0.9140625,0.9155273,0.9169922,0.9169922,0.9199219,0.9135742,0.9150391,0.918457,0,0,0,0,0,0,0
Action  2,ARY,0.3017578,0.3032227,0.3032227,0.3022461,0.3022461,0.3051758,0.3066406,0.3051758,0.300293,0.3032227,0.3051758,0.3027344,0.300293,0.2978516,0.2993164,0.3041992,0.3017578,0.3022461,0.3032227,0.3061523,0.3071289,0.3012695,0.3017578,0.3056641,0.3032227,0.2998047,0.2998047,0.300293,0.3046875,0.3041992,0.3027344,0.300293,0.2988281,0.2954102,0.3022461,0.2978516,0.296875,0.2958984,0.3051758,0.3007813,0.3007813,0.2983398,0.3046875,0.2939453,0.3046875,0.3041992,0.2929688,0.3051758,0.3027344,0.296875,0.300293,0.2988281,0.2988281,0.2973633,0.3017578,0.3041992,0.2983398,0.3027344,0.3071289,0.3085938,0.3007813,0.3051758,0.3125,0.3012695,0.3012695,0.3081055,0.3022461,0.2973633,0.2993164,0.296875,0.3061523,0.3007813,0.3061523,0.3061523,0.3085938,0.3056641,0.3115234,0.3071289,0,0,0,0,0,0,0
Action  2,ARZ,0.1430664,0.1499023,0.1523438,0.1518555,0.1518555,0.1533203,0.144043,0.1489258,0.1469727,0.1484375,0.1425781,0.1503906,0.1445313,0.1499023,0.1538086,0.1577148,0.1518555,0.1586914,0.1533203,0.1533203,0.1484375,0.1503906,0.1552734,0.1523438,0.1552734,0.1523438,0.1523438,0.1503906,0.1459961,0.1533203,0.1489258,0.1542969,0.1523438,0.1518555,0.1523438,0.1552734,0.1523438,0.1557617,0.1552734,0.1508789,0.1503906,0.1508789,0.1435547,0.152832,0.1557617,0.1464844,0.1499023,0.15625,0.1455078,0.1469727,0.1557617,0.1552734,0.1523438,0.1513672,0.1489258,0.1542969,0.1474609,0.1484375,0.1518555,0.1533203,0.1469727,0.1489258,0.1484375,0.1474609,0.1474609,0.1552734,0.1518555,0.1547852,0.1547852,0.1557617,0.1523438,0.1518555,0.1459961,0.1459961,0.1489258,0.1484375,0.15625,0.1533203,0,0,0,0,0,0,0
Action  2,EMG0L,-2,-1,0,0,-1,-2,-1,-3,-1,1,0,-1,-2,-2,-1,4,-4,-3,-2,-1,-2,-1,0,0,-2,0,0,-1,-1,-1,-1,-1,-1,0,0,-2,-2,-1,-1,-1,-2,0,1,0,0,-1,-2,-1,-1,-1,-2,-2,1,0,-2,0,-1,-2,1,-2,-1,-3,1,-2,-1,-3,-2,-1,-1,0,-3,0,-1,-2,-1,0,0,-2,0,0,0,0,0,0,0
Action  2,EMG1L,-1,-2,0,-1,0,-1,0,0,-1,-1,0,-2,-3,-3,-1,6,-4,-3,-1,0,-2,-2,-1,-2,-2,1,1,-1,0,-1,0,-1,0,-2,-3,2,-2,0,-2,-1,-1,0,-1,0,0,-3,-1,-2,-2,0,-1,-4,-2,-1,0,-1,0,-2,-1,1,-1,-3,-2,-3,0,0,0,-1,-1,-2,-1,-2,-1,-1,-1,-2,-2,-3,0,0,0,0,0,0,0
Action  2,EMG2L,-1,-1,0,0,-2,-2,-1,-2,-2,-1,-1,-1,-1,0,-1,11,-10,-6,-3,0,-1,0,0,-1,-1,-1,-1,-2,-2,-2,-2,0,-2,-3,-1,-1,-1,-3,0,0,-1,-1,0,0,-2,0,-2,-2,-1,-2,0,-1,0,-2,-3,-1,-2,-1,-2,3,1,2,0,0,-1,0,0,-1,-1,-1,0,-2,0,-2,-3,-3,-1,-1,0,0,0,0,0,0,0
Action  2,EMG3L,-1,-2,0,-2,-1,-1,-3,0,-1,0,-2,-1,-1,-1,-1,0,-1,-3,-1,0,-2,-2,-1,1,0,-2,-2,0,-1,-1,0,-1,-1,-1,-1,-2,-1,-1,-2,-1,-1,-1,0,1,-1,-2,-1,-1,-2,0,-2,0,-1,-1,-3,1,-3,-1,0,-1,-1,-1,-1,0,-4,-1,-1,1,-1,-1,0,0,-2,-2,-1,1,-1,-3,0,0,0,0,0,0,0
Action  2,EMG4L,-1,0,-2,-2,-1,-2,-1,0,-2,-1,-1,-2,-2,0,-2,-1,-3,-4,-2,-1,-1,0,-1,0,-2,-2,-2,0,0,-1,-2,-3,-1,-2,-1,-1,-2,-1,-2,-1,-1,-2,-1,0,0,0,-3,-1,-1,-1,-1,-1,0,-1,-2,0,0,0,-1,-2,0,-2,-1,0,0,-2,-1,-1,-1,1,-1,-2,-2,-4,-2,0,-1,-1,0,0,0,0,0,0,0
Action  2,EMG5L,1,-1,-1,1,-2,0,-2,-2,-1,-1,-2,-1,-3,-2,-2,1,-1,-1,0,1,0,-1,0,0,-2,-2,-2,-1,-1,0,-1,-1,0,-1,-1,-2,-3,1,-4,1,-2,-3,1,-1,-2,1,1,-1,1,0,1,-2,-1,0,-3,3,-3,-1,-1,0,-2,-3,-2,0,-1,-1,0,-3,0,-1,-1,3,-3,-1,0,-1,-3,-5,0,0,0,0,0,0,0
Action  2,EMG6L,7,0,3,6,2,2,-1,0,-1,5,-1,3,-2,-12,2,0,-2,-11,6,-4,0,-1,-6,0,0,-1,-1,-5,7,1,2,9,-1,1,5,-9,0,1,-5,-1,-13,2,1,9,-9,3,-2,-3,9,-4,6,0,-3,0,-12,-2,-7,-1,-1,-5,-3,-11,0,-7,-3,-2,-1,-2,4,-6,1,5,-3,4,3,3,3,-4,0,0,0,0,0,0,0
Action  2,EMG7L,-2,-1,0,2,4,-2,-2,-3,-3,0,-3,0,-4,1,-1,1,-2,-4,-1,0,0,0,-1,0,3,0,0,-1,1,3,0,0,-4,-1,1,-3,-3,-3,-2,1,-5,2,-1,2,-1,0,-2,-4,2,-3,2,-2,-1,5,-5,-3,-5,1,-2,-4,5,-7,-1,-3,0,-3,1,1,3,-1,2,-1,0,-4,2,3,-1,1,0,0,0,0,0,0,0
Action  2,EMG0R,0,0,-1,1,1,-2,-1,1,0,2,0,-1,-1,0,-1,-1,-2,-2,1,-3,0,-1,1,-1,-1,-2,1,0,1,-1,1,-2,-2,0,2,-1,-2,-3,-2,-1,1,-1,-1,-4,-2,1,-2,-2,0,-2,-2,1,0,2,-2,1,-3,-1,0,-1,-1,-3,0,1,1,-2,0,-2,-1,2,-1,-1,-4,0,-1,1,1,-1,0,0,0,0,0,0,0
Action  2,EMG1R,1,1,-1,2,3,-2,2,0,-2,2,1,0,3,0,1,0,-1,-1,-2,-1,-2,1,-1,-5,-1,2,-1,-2,-1,-3,-1,3,1,-1,0,0,1,0,-2,0,-1,0,1,-1,-2,-1,2,-2,1,-1,-2,-2,1,-2,0,-1,1,1,0,-1,0,-4,1,-1,-3,3,-3,-2,-1,1,-1,0,0,1,0,-1,0,-1,0,0,0,0,0,0,0
Action  2,EMG2R,0,-3,0,-2,0,0,-2,-1,-1,1,-3,0,0,0,0,-1,-3,-1,-3,-2,2,-3,0,-2,-3,-3,-1,1,-2,-1,-1,-1,-1,-2,-2,-1,-2,0,0,-2,-1,1,0,-2,-1,-2,0,-2,0,-1,2,-2,-2,-1,-2,-1,-1,0,0,-1,-2,-1,0,0,-1,-1,-1,0,-2,-2,0,-1,0,-1,-2,0,-1,-1,0,0,0,0,0,0,0
Action  2,EMG3R,-1,-1,-2,-1,-1,0,-1,-2,-1,1,-1,-2,-2,-2,0,-3,-2,-1,-1,-1,-1,-1,0,-1,0,-2,-2,-1,-1,-4,0,-1,-1,-1,0,-2,-1,-1,-1,-3,-1,-2,0,-2,1,1,-1,-2,2,1,1,-2,0,-1,-2,-1,0,0,0,-4,-1,-1,0,0,0,-1,-1,-2,-2,-1,1,0,1,0,-2,-1,-1,-1,0,0,0,0,0,0,0
Action  2,EMG4R,2,0,0,-2,0,-2,-1,-2,0,1,-1,1,-1,-1,-2,-2,-2,0,0,0,0,-1,-2,-1,0,1,0,0,-2,-2,-2,-3,0,-1,0,0,0,-1,-1,0,-2,1,-3,0,1,-1,-1,-1,-1,-2,-3,0,-1,1,-2,0,-2,0,-1,-1,-1,-1,1,-2,-2,-2,-2,-1,-1,0,-1,0,-2,-1,0,-1,0,-1,0,0,0,0,0,0,0
Action  2,EMG5R,-1,2,-1,3,-1,1,0,-1,1,-1,-2,-1,-2,-1,0,3,-3,-3,0,-2,-1,0,0,-1,-2,0,-3,0,-2,0,-1,0,-2,1,0,-1,0,0,1,0,0,0,-2,1,-2,0,-2,-3,-2,-3,-2,0,0,-1,0,-2,-1,-2,0,-3,-2,-1,0,0,3,0,0,1,0,-2,-1,0,-2,-1,0,-2,-1,-3,0,0,0,0,0,0,0
Action  2,EMG6R,-2,0,0,0,1,0,0,-2,2,-2,-1,-1,-1,0,0,0,-1,0,0,0,1,0,0,-1,-1,2,-2,0,-2,0,-4,-2,0,-1,-1,1,-1,0,0,1,1,-3,-2,0,0,-2,1,-1,-1,-1,-1,-3,0,-2,-1,0,0,2,-1,3,-2,-1,-1,-2,-1,0,1,-1,-1,-1,0,1,-1,-1,0,0,-2,-2,0,0,0,0,0,0,0
Action  2,EMG7R,1,0,-1,0,-1,-1,-2,-4,-1,2,-3,1,0,-2,0,0,-2,0,-2,0,-3,-1,1,0,0,0,-1,-1,-2,-2,-2,2,0,0,0,-2,-1,2,-1,-1,-1,1,-2,-1,-1,-2,0,-1,-2,1,-3,-1,-1,-2,2,-1,1,-1,-1,0,-1,-2,0,-1,-1,-1,0,-1,0,-1,-3,1,-3,0,0,1,-3,-1,0,0,0,0,0,0,0
Action  2,GLX,0.875,1.3125,1.8125,0.6875,0.0625,-0.125,-0.125,-1,-0.4375,-0.0625,0.6875,-0.875,-1.3125,-0.25,-0.125,-1.125,-2.0625,-2.75,1,0.125,-0.6875,0.3125,-0.375,-0.875,-1.8125,-2.25,-2.25,-1.5,-0.6875,-0.875,-2.3125,-1.5,-4.5,-2.125,2.4375,1.125,-1.1875,-0.125,-0.5,-2.1875,-1.25,0.25,1.0625,0.5625,0.25,-0.25,-0.9375,2.6875,2.1875,-0.5625,1.625,1.25,-1.6875,0.3125,-1.125,-2.875,2.375,0.3125,-1.625,-1.25,-2.6875,-2.1875,-2.125,-3.625,-0.9375,-0.9375,-1.8125,-0.875,-0.75,-1.6875,2.6875,2.3125,-2.6875,-2.125,-1.3125,-2.375,-1.75,-0.5,0,0,0,0,0,0,0
Action  2,GLY,0.875,1.3125,1.8125,0.6875,0.0625,-0.125,-0.125,-1,-0.4375,-0.0625,0.6875,-0.875,-1.3125,-0.25,-0.125,-1.125,-2.0625,-2.75,1,0.125,-0.6875,0.3125,-0.375,-0.875,-1.8125,-2.25,-2.25,-1.5,-0.6875,-0.875,-2.3125,-1.5,-4.5,-2.125,2.4375,1.125,-1.1875,-0.125,-0.5,-2.1875,-1.25,0.25,1.0625,0.5625,0.25,-0.25,-0.9375,2.6875,2.1875,-0.5625,1.625,1.25,-1.6875,0.3125,-1.125,-2.875,2.375,0.3125,-1.625,-1.25,-2.6875,-2.1875,-2.125,-3.625,-0.9375,-0.9375,-1.8125,-0.875,-0.75,-1.6875,2.6875,2.3125,-2.6875,-2.125,-1.3125,-2.375,-1.75,-0.5,0,0,0,0,0,0,0
Action  2,GLZ,0.875,1.3125,1.8125,0.6875,0.0625,-0.125,-0.125,-1,-0.4375,-0.0625,0.6875,-0.875,-1.3125,-0.25,-0.125,-1.125,-2.0625,-2.75,1,0.125,-0.6875,0.3125,-0.375,-0.875,-1.8125,-2.25,-2.25,-1.5,-0.6875,-0.875,-2.3125,-1.5,-4.5,-2.125,2.4375,1.125,-1.1875,-0.125,-0.5,-2.1875,-1.25,0.25,1.0625,0.5625,0.25,-0.25,-0.9375,2.6875,2.1875,-0.5625,1.625,1.25,-1.6875,0.3125,-1.125,-2.875,2.375,0.3125,-1.625,-1.25,-2.6875,-2.1875,-2.125,-3.625,-0.9375,-0.9375,-1.8125,-0.875,-0.75,-1.6875,2.6875,2.3125,-2.6875,-2.125,-1.3125,-2.375,-1.75,-0.5,0,0,0,0,0,0,0
Action  2,GRX,-0.5,-0.25,-1,-1.125,-1.125,-1.9375,-1.4375,-2.0625,-0.3125,-0.1875,-0.25,-1.9375,-0.75,-0.0625,-0.25,-0.625,-0.8125,-0.125,0.75,0.3125,0.0625,-0.1875,0.625,0.875,-0.75,0.375,0.375,3.0625,1.1875,0,0.75,1.625,1.625,3.625,2.5,0.8125,1.0625,1.125,0,-1.9375,-1.0625,-0.25,-1.8125,-1.5,0.1875,-0.25,0.125,0.5625,-2.5,-1.5625,1.1875,0.1875,-1.0625,-0.625,-0.9375,1.125,1.1875,0.125,2.25,1.4375,0.875,2.4375,-0.0625,-0.25,-0.25,-0.25,1.375,1.4375,1.375,1.125,2.1875,-0.625,0.75,0.75,0.5625,0.9375,0.875,-0.125,0,0,0,0,0,0,0
Action  2,GRY,-0.5,-0.25,-1,-1.125,-1.125,-1.9375,-1.4375,-2.0625,-0.3125,-0.1875,-0.25,-1.9375,-0.75,-0.0625,-0.25,-0.625,-0.8125,-0.125,0.75,0.3125,0.0625,-0.1875,0.625,0.875,-0.75,0.375,0.375,3.0625,1.1875,0,0.75,1.625,1.625,3.625,2.5,0.8125,1.0625,1.125,0,-1.9375,-1.0625,-0.25,-1.8125,-1.5,0.1875,-0.25,0.125,0.5625,-2.5,-1.5625,1.1875,0.1875,-1.0625,-0.625,-0.9375,1.125,1.1875,0.125,2.25,1.4375,0.875,2.4375,-0.0625,-0.25,-0.25,-0.25,1.375,1.4375,1.375,1.125,2.1875,-0.625,0.75,0.75,0.5625,0.9375,0.875,-0.125,0,0,0,0,0,0,0
Action  2,GRZ,-0.5,-0.25,-1,-1.125,-1.125,-1.9375,-1.4375,-2.0625,-0.3125,-0.1875,-0.25,-1.9375,-0.75,-0.0625,-0.25,-0.625,-0.8125,-0.125,0.75,0.3125,0.0625,-0.1875,0.625,0.875,-0.75,0.375,0.375,3.0625,1.1875,0,0.75,1.625,1.625,3.625,2.5,0.8125,1.0625,1.125,0,-1.9375,-1.0625,-0.25,-1.8125,-1.5,0.1875,-0.25,0.125,0.5625,-2.5,-1.5625,1.1875,0.1875,-1.0625,-0.625,-0.9375,1.125,1.1875,0.125,2.25,1.4375,0.875,2.4375,-0.0625,-0.25,-0.25,-0.25,1.375,1.4375,1.375,1.125,2.1875,-0.625,0.75,0.75,0.5625,0.9375,0.875,-0.125,0,0,0,0,0,0,0
Action  2,ORL,3.085321,3.088607,3.09311,3.095217,3.095855,3.096699,3.097543,3.098898,3.098848,3.10033,3.101224,3.101635,3.101719,3.103023,3.104043,3.104188,3.103944,3.1033,3.10894,3.112741,3.113721,3.113721,3.114186,3.115018,3.11179,3.108762,3.108762,3.107034,3.097973,3.095124,3.090565,3.086628,3.08488,3.08417,3.093171,3.096404,3.098141,3.099463,3.100042,3.10021,3.100897,3.101884,3.103966,3.107798,3.108209,3.109716,3.108503,3.113006,3.118993,3.119867,3.122708,3.126248,3.127915,3.131765,3.133744,3.134885,3.138302,3.14029,3.135443,3.132684,3.129272,3.125895,3.124606,3.116854,3.112761,3.10857,3.106565,3.107916,3.109391,3.11153,3.115489,3.12218,3.12247,3.122564,3.121773,3.120418,3.119537,3.12087,0,0,0,0,0,0,0
Action  2,OPL,2.916313,2.91695,2.917265,2.917341,2.917222,2.917291,2.917361,2.917933,2.917449,2.917399,2.917953,2.917488,2.91765,2.917739,2.91767,2.918047,2.91914,2.919781,2.920085,2.920465,2.919333,2.919333,2.919353,2.919424,2.920019,2.919888,2.919888,2.920836,2.922354,2.922343,2.923272,2.924645,2.925159,2.927864,2.930734,2.93063,2.929888,2.930448,2.929861,2.929445,2.928605,2.928535,2.928315,2.926909,2.926459,2.926884,2.926731,2.928246,2.929146,2.928719,2.928096,2.927824,2.92591,2.924729,2.923398,2.923425,2.923456,2.922647,2.921351,2.920221,2.919917,2.919434,2.919393,2.918691,2.919911,2.919788,2.92036,2.920982,2.920935,2.919882,2.919626,2.919107,2.915755,2.914178,2.910991,2.908936,2.908077,2.908178,0,0,0,0,0,0,0
Action  2,OYL,6.430874,6.428966,6.426717,6.425589,6.424969,6.424114,6.42326,6.422114,6.422102,6.420627,6.419786,6.41947,6.417703,6.416547,6.415377,6.414828,6.413891,6.410447,6.40476,6.40187,6.399611,6.399611,6.399303,6.398461,6.399426,6.401158,6.401158,6.401537,6.409321,6.411687,6.414411,6.415421,6.414908,6.408777,6.401898,6.399355,6.396436,6.395327,6.394701,6.393438,6.391234,6.390095,6.388886,6.386324,6.386006,6.384574,6.384321,6.382369,6.380048,6.379427,6.377379,6.374718,6.371569,6.367768,6.366042,6.36339,6.361475,6.361125,6.364549,6.36602,6.366977,6.368269,6.368564,6.371932,6.374789,6.378341,6.379067,6.377087,6.37562,6.372008,6.369606,6.366686,6.36451,6.362177,6.361705,6.361075,6.360937,6.359754,0,0,0,0,0,0,0
Action  2,ORR,6.786822,6.786822,6.786496,6.78442,6.78442,6.778884,6.775337,6.773734,6.772017,6.772017,6.771819,6.77029,6.769369,6.769999,6.769261,6.769261,6.768889,6.767883,6.766739,6.765902,6.765902,6.765902,6.765574,6.765574,6.765574,6.765574,6.765574,6.767292,6.769529,6.77089,6.778256,6.778761,6.782182,6.783033,6.784836,6.782589,6.781457,6.778785,6.778172,6.775391,6.773564,6.773189,6.772621,6.769884,6.76993,6.769884,6.770141,6.769508,6.770754,6.770726,6.768641,6.768641,6.767185,6.767185,6.766481,6.765224,6.764142,6.759027,6.756443,6.754567,6.753016,6.754384,6.75487,6.75487,6.75487,6.763941,6.768728,6.770237,6.77259,6.771351,6.772246,6.772413,6.772413,6.772413,6.771939,6.772943,6.772363,6.772363,0,0,0,0,0,0,0
Action  2,OPR,3.066152,3.066152,3.065791,3.065813,3.065813,3.065936,3.067562,3.068223,3.0681,3.0681,3.068344,3.067973,3.067683,3.06726,3.067233,3.067233,3.067219,3.066637,3.066109,3.065787,3.065787,3.065787,3.065424,3.065424,3.065424,3.065424,3.065424,3.065219,3.065963,3.066403,3.068021,3.068639,3.068725,3.068369,3.067447,3.066369,3.065832,3.063253,3.062831,3.062988,3.062922,3.062909,3.063484,3.063288,3.062938,3.063288,3.06285,3.063275,3.063611,3.063459,3.06398,3.06398,3.064418,3.064418,3.064882,3.064736,3.064847,3.064463,3.06418,3.064111,3.063907,3.063494,3.064297,3.064297,3.064297,3.065517,3.066873,3.067071,3.067084,3.067084,3.066704,3.066446,3.066446,3.066446,3.066975,3.066563,3.066639,3.066639,0,0,0,0,0,0,0
Action  2,OYR,3.587823,3.587823,3.588035,3.589513,3.589513,3.591406,3.592159,3.591829,3.592711,3.592711,3.59301,3.592707,3.592623,3.592021,3.592905,3.592905,3.593125,3.594139,3.595816,3.596913,3.596913,3.596913,3.597125,3.597125,3.597125,3.597125,3.597125,3.598067,3.597928,3.596322,3.589967,3.590278,3.588587,3.59068,3.592953,3.596717,3.598381,3.602693,3.603854,3.604781,3.604959,3.605183,3.604771,3.605243,3.605235,3.605243,3.604862,3.605467,3.601875,3.601065,3.604254,3.604254,3.605014,3.605014,3.605326,3.607165,3.609081,3.615198,3.619836,3.624094,3.626889,3.628097,3.628451,3.628451,3.628451,3.623644,3.618866,3.617902,3.61728,3.619037,3.619302,3.620376,3.620376,3.620376,3.620683,3.619862,3.620452,3.620452,0,0,0,0,0,0,0
Action  3,ALX,0.9682617,0.9594727,0.9560547,0.9614258,0.96875,0.9633789,0.965332,0.9589844,0.9604492,0.9643555,0.9672852,0.9624023,0.9584961,0.9584961,0.9628906,0.9628906,0.9604492,0.9672852,0.965332,0.9624023,0.9541016,0.9541016,0.9663086,0.9633789,0.9570313,0.9545898,0.9584961,0.9667969,0.9624023,0.9570313,0.9599609,0.9619141,0.9609375,0.956543,0.9638672,0.9633789,0.9624023,0.9580078,0.9604492,0.9643555,0.9882813,1.057617,1.184082,1.22168,1.222168,1.242188,0.8671875,0.3227539,0.1010742,-0.01855469,-0.03515625,-0.03515625,-0.04052734,0.03564453,-0.05078125,-0.2729492,0.1323242,1.855469,1.385742,1.888184,1.034668,0.5654297,0.5654297,0.5288086,0.6577148,0.8339844,0.8774414,0.8896484,0.8515625,0.8193359,0.8041992,0.8100586,0.8081055,0.8286133,0.8408203,0.8540039,0,0,0,0,0,0,0,0,0
Action  3,ALY,-0.2231445,-0.2255859,-0.2182617,-0.2231445,-0.2192383,-0.2236328,-0.2226563,-0.222168,-0.2216797,-0.2216797,-0.2192383,-0.2211914,-0.2241211,-0.2270508,-0.2216797,-0.2260742,-0.2280273,-0.2236328,-0.2207031,-0.2231445,-0.2216797,-0.2299805,-0.2226563,-0.2265625,-0.2182617,-0.2285156,-0.2290039,-0.2182617,-0.2236328,-0.2260742,-0.2260742,-0.2260742,-0.2241211,-0.2226563,-0.2231445,-0.2275391,-0.2265625,-0.2241211,-0.2280273,-0.2255859,-0.2211914,-0.2075195,-0.1337891,-0.1796875,-0.5195313,-0.6601563,-0.953125,-0.8178711,-0.65625,-0.496582,-0.4946289,-0.4946289,-0.3876953,-0.4291992,-0.2636719,-0.1816406,-0.4204102,-0.9916992,-1.056641,-0.7539063,-0.6157227,-0.6484375,-0.6484375,-0.5258789,-0.4741211,-0.4711914,-0.4086914,-0.4057617,-0.4335938,-0.4506836,-0.4599609,-0.4692383,-0.4619141,-0.4741211,-0.4379883,-0.4658203,0,0,0,0,0,0,0,0,0
Action  3,ALZ,0.1171875,0.1137695,0.1176758,0.1074219,0.1040039,0.109375,0.1098633,0.1069336,0.1137695,0.1108398,0.1054688,0.1157227,0.1220703,0.1118164,0.1142578,0.1152344,0.1176758,0.1064453,0.1069336,0.1108398,0.1118164,0.1157227,0.1123047,0.1079102,0.1157227,0.1166992,0.1166992,0.1113281,0.1113281,0.1171875,0.1123047,0.1074219,0.109375,0.1186523,0.112793,0.1176758,0.1152344,0.1191406,0.1157227,0.1083984,0.1108398,0.06445313,0.04931641,0.1328125,0.3886719,0.5341797,0.6333008,0.3974609,0.3554688,0.277832,0.3291016,0.3291016,0.2768555,0.3305664,0.2485352,0.05859375,0.1757813,0.8500977,0.8911133,0.6479492,0.2758789,0.2548828,0.2548828,0.2426758,0.3535156,0.3813477,0.3393555,0.3168945,0.34375,0.3261719,0.3217773,0.3276367,0.3339844,0.3388672,0.324707,0.328125,0,0,0,0,0,0,0,0,0
Action  3,ARX,0.9150391,0.9150391,0.9267578,0.9165039,0.9111328,0.9145508,0.9213867,0.9213867,0.918457,0.9179688,0.9228516,0.9213867,0.9160156,0.9208984,0.9199219,0.9238281,0.9155273,0.9155273,0.9145508,0.9150391,0.9228516,0.9174805,0.9155273,0.9101563,0.9174805,0.9165039,0.9199219,0.9155273,0.9160156,0.9169922,0.9169922,0.9169922,0.9155273,0.9155273,0.9194336,0.9223633,0.9194336,0.9194336,0.9116211,0.9140625,0.9067383,0.9243164,1.035156,1.035156,1.182129,1.269531,1.222656,1.087402,0.1875,0.1108398,-0.04492188,-0.04492188,-0.1567383,-0.08642578,-0.04394531,-0.2504883,-0.3662109,-0.1826172,0.953125,1.716309,1.422852,1.020508,1.020508,0.5625,0.5410156,0.5854492,0.8120117,0.8032227,0.800293,0.7519531,0.7363281,0.715332,0.7294922,0.7207031,0.7661133,0.7802734,0,0,0,0,0,0,0,0,0
Action  3,ARY,0.2954102,0.2954102,0.3041992,0.3041992,0.2978516,0.3037109,0.2915039,0.2915039,0.3022461,0.2998047,0.2958984,0.3037109,0.2988281,0.3022461,0.3041992,0.2993164,0.3071289,0.3071289,0.3046875,0.2973633,0.3051758,0.2988281,0.3066406,0.3066406,0.3046875,0.3051758,0.3022461,0.3071289,0.3066406,0.3022461,0.3022461,0.3022461,0.3041992,0.3041992,0.3041992,0.3041992,0.3022461,0.3022461,0.3081055,0.3046875,0.3081055,0.3164063,0.3535156,0.3535156,0.2705078,0.6083984,0.8847656,0.9370117,0.7280273,0.6333008,0.5473633,0.5473633,0.4897461,0.3686523,0.3251953,0.2788086,0.112793,0.1435547,1.193848,1.155762,1.296387,0.6005859,0.6005859,0.6630859,0.6264648,0.5581055,0.5292969,0.5336914,0.5087891,0.5317383,0.5615234,0.5136719,0.5283203,0.543457,0.4960938,0.5375977,0,0,0,0,0,0,0,0,0
Action  3,ARZ,0.1508789,0.1508789,0.1557617,0.1464844,0.1499023,0.1513672,0.1513672,0.1513672,0.1494141,0.1464844,0.1386719,0.1484375,0.1518555,0.1557617,0.1450195,0.1542969,0.1489258,0.1489258,0.1523438,0.1435547,0.15625,0.1474609,0.1494141,0.1523438,0.1499023,0.152832,0.1547852,0.1508789,0.1547852,0.1508789,0.1508789,0.1508789,0.1523438,0.1523438,0.1464844,0.15625,0.1503906,0.1503906,0.1503906,0.1523438,0.1513672,0.1518555,0.07226563,0.07226563,0.1367188,0.3037109,0.5581055,0.6020508,0.4262695,0.3823242,0.2387695,0.2387695,0.3071289,0.3061523,0.3266602,0.2631836,-0.05566406,-0.001464844,0.3520508,0.8081055,0.4931641,0.2680664,0.2680664,0.1450195,0.2167969,0.3022461,0.3422852,0.3232422,0.3173828,0.3129883,0.3515625,0.3413086,0.3432617,0.3334961,0.3432617,0.3374023,0,0,0,0,0,0,0,0,0
Action  3,EMG0L,-1,-1,-1,-1,-2,-1,-1,-2,0,-2,-1,0,0,0,-1,0,-1,-2,-1,-2,-3,-1,-1,0,-1,0,-1,0,-1,0,0,-3,-1,-1,-1,-1,-1,0,-1,-2,3,-4,-3,17,20,-7,24,18,-12,10,2,2,-25,43,7,4,13,-4,14,1,9,0,0,4,-22,-5,-5,-21,8,3,-7,-3,-4,7,-7,-3,0,0,0,0,0,0,0,0,0
Action  3,EMG1L,-1,-1,0,-1,0,-1,-1,-2,-1,-2,-3,-1,0,-3,-1,1,0,-2,-1,-3,-1,0,0,-3,1,-1,-1,0,-1,1,0,0,0,-2,-1,0,-1,1,-1,-3,2,-4,0,2,-15,11,14,12,-12,12,-2,-2,-15,11,4,-4,2,-5,1,-1,7,-7,-7,-1,-3,1,0,-3,4,-2,-4,-1,0,-1,-2,-2,0,0,0,0,0,0,0,0,0
